Myl7,13.0,13.0,12.0,8.0,7.0,6.0,6.0,7.0,6.0,4.0,4.0,5.0,5.0,3.0,3.0,2.0,3.0,2.0
Nppa,13.0,13.0,10.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,7.0
Myl2,5.0,5.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
Erbb2,6.0,6.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0
1110008P14Rik,13.0,11.0,11.0,7.0,8.0,7.0,10.0,11.0,6.0,7.0,3.0,7.0,11.0,9.0,4.0,4.0,9.0,6.0
1110012L19Rik,13.0,9.0,10.0,7.0,13.0,10.0,2.0,12.0,10.0,8.0,6.0,2.0,10.0,14.0,11.0,11.0,9.0,6.0
1110017D15Rik,4.0,6.0,12.0,10.0,8.0,9.0,13.0,11.0,7.0,12.0,12.0,3.0,2.0,12.0,14.0,13.0,2.0,8.0
1110025L11Rik,14.0,6.0,12.0,7.0,4.0,14.0,7.0,2.0,4.0,9.0,12.0,12.0,4.0,4.0,2.0,6.0,7.0,6.0
1110032A03Rik,13.0,5.0,7.0,9.0,9.0,7.0,10.0,4.0,11.0,8.0,2.0,3.0,2.0,3.0,7.0,13.0,12.0,8.0
1110032F04Rik,4.0,3.0,4.0,12.0,11.0,8.0,12.0,10.0,7.0,13.0,8.0,2.0,3.0,12.0,5.0,7.0,8.0,8.0
1110038F14Rik,14.0,3.0,8.0,7.0,7.0,7.0,11.0,8.0,6.0,10.0,2.0,12.0,2.0,7.0,7.0,10.0,2.0,12.0
1110051M20Rik,4.0,11.0,11.0,7.0,6.0,14.0,3.0,7.0,3.0,11.0,4.0,2.0,7.0,11.0,8.0,4.0,6.0,2.0
1110057P08Rik,6.0,7.0,5.0,4.0,5.0,14.0,13.0,9.0,7.0,7.0,2.0,2.0,14.0,4.0,4.0,2.0,14.0,6.0
1110059E24Rik,3.0,7.0,8.0,14.0,7.0,4.0,2.0,14.0,7.0,11.0,7.0,11.0,2.0,5.0,6.0,6.0,5.0,4.0
1110059G10Rik,14.0,3.0,8.0,11.0,2.0,3.0,14.0,11.0,13.0,10.0,7.0,7.0,6.0,5.0,8.0,9.0,5.0,7.0
1110065P20Rik,3.0,10.0,12.0,6.0,3.0,6.0,9.0,3.0,11.0,9.0,13.0,12.0,4.0,6.0,8.0,4.0,14.0,8.0
1190005I06Rik,3.0,9.0,7.0,11.0,2.0,6.0,4.0,11.0,6.0,7.0,12.0,10.0,12.0,10.0,4.0,6.0,14.0,5.0
1190007I07Rik,13.0,9.0,12.0,10.0,14.0,10.0,8.0,5.0,13.0,7.0,3.0,4.0,2.0,10.0,9.0,12.0,7.0,4.0
1300017J02Rik,2.0,5.0,7.0,5.0,6.0,10.0,10.0,12.0,13.0,8.0,8.0,5.0,5.0,7.0,2.0,12.0,4.0,4.0
1500009C09Rik,4.0,7.0,7.0,3.0,9.0,5.0,4.0,3.0,10.0,4.0,13.0,5.0,10.0,12.0,10.0,3.0,4.0,9.0
1500009L16Rik,12.0,2.0,4.0,4.0,4.0,6.0,5.0,9.0,14.0,10.0,2.0,4.0,9.0,2.0,8.0,2.0,10.0,12.0
1500011B03Rik,6.0,8.0,6.0,12.0,7.0,7.0,4.0,11.0,4.0,7.0,4.0,5.0,2.0,14.0,8.0,6.0,12.0,6.0
1500015O10Rik,2.0,11.0,4.0,8.0,14.0,2.0,12.0,4.0,9.0,5.0,7.0,9.0,9.0,4.0,12.0,12.0,12.0,8.0
1520401A03Rik,5.0,13.0,3.0,11.0,10.0,6.0,6.0,10.0,4.0,3.0,13.0,13.0,5.0,6.0,8.0,9.0,3.0,11.0
1600002K03Rik,5.0,9.0,9.0,7.0,4.0,2.0,4.0,7.0,13.0,4.0,4.0,8.0,7.0,11.0,2.0,11.0,10.0,9.0
1600012H06Rik,6.0,8.0,5.0,9.0,13.0,10.0,6.0,2.0,13.0,5.0,8.0,3.0,14.0,7.0,11.0,7.0,10.0,14.0
1600014C10Rik,3.0,14.0,4.0,3.0,9.0,11.0,7.0,5.0,11.0,7.0,10.0,7.0,8.0,2.0,11.0,9.0,11.0,9.0
1600014C23Rik,13.0,10.0,3.0,12.0,9.0,9.0,5.0,9.0,13.0,2.0,6.0,8.0,10.0,13.0,9.0,5.0,11.0,4.0
1600015I10Rik,5.0,13.0,5.0,14.0,9.0,8.0,9.0,12.0,11.0,13.0,12.0,12.0,4.0,5.0,13.0,6.0,2.0,13.0
1700001C02Rik,3.0,5.0,2.0,5.0,10.0,7.0,8.0,8.0,13.0,8.0,7.0,2.0,4.0,7.0,13.0,9.0,5.0,11.0
1700001C19Rik,3.0,10.0,9.0,3.0,9.0,10.0,8.0,6.0,5.0,8.0,3.0,9.0,13.0,5.0,2.0,13.0,10.0,9.0
1700001F09Rik,2.0,11.0,9.0,9.0,14.0,10.0,9.0,6.0,7.0,12.0,14.0,10.0,9.0,14.0,6.0,12.0,4.0,7.0
1700001J03Rik,14.0,12.0,6.0,2.0,14.0,14.0,5.0,9.0,7.0,6.0,7.0,13.0,2.0,10.0,12.0,14.0,8.0,12.0
